237,186,750
113,230,748
151,236,744
236,164,742
68,164,741
68,90,741
75,238,740
113,107,740
170,140,739
90,186,734
50,246,732
236,186,727
48,140,726
48,137,722
107,90,722
263,233,721
229,229,721
143,162,719
100,237,718
141,142,717
229,164,716
164,138,716
163,163,716
230,164,715
161,234,715
186,100,713
24,238,711
231,246,710
234,100,709
90,107,708
161,100,707
162,13,707
142,143,706
48,143,703
233,140,702
186,13,697
163,142,696
163,230,694
137,233,693
246,234,689
162,231,688
239,140,686
230,48,686
249,186,685
107,113,685
140,170,684
143,143,681
237,229,681
140,137,679
262,263,677
48,90,676
237,100,676
238,151,673
100,48,671
233,229,670
233,137,668
262,229,668
68,100,667
236,234,664
43,162,664
164,164,663
107,79,660
107,68,658
238,140,658
107,163,658
231,162,658
100,50,656
249,170,653
239,166,651
68,231,651
233,186,649
234,13,646
90,13,646
141,164,645
164,163,645
87,162,642
113,113,640
75,237,638
138,170,637
249,164,634
249,162,633
249,90,633
249,249,632
249,163,632
141,100,631
238,43,631
246,48,628
231,163,628
68,249,627
158,234,626
164,186,626
161,48,626
237,164,626
226,226,625
137,79,624
231,249,623
229,100,622
233,100,622
162,48,619
237,239,619
137,100,618
151,142,617
7,7,617
230,170,617
43,163,617
229,186,615
48,13,615
79,113,613
13,13,612
246,68,612
90,163,609
68,13,609
100,186,608
113,13,607
107,246,607
262,74,606
137,164,605
236,100,604
170,132,604
141,138,604
74,41,603
162,233,603
237,234,600
164,100,598
249,68,597
113,249,596
246,163,594
41,166,593
162,68,592
90,100,590
43,142,589
231,113,589
50,142,588
79,231,588
229,107,588
43,238,588
246,13,587
90,249,586
263,163,585
263,186,584
79,114,584
234,90,582
100,140,580
233,138,579
142,43,578
170,90,578
237,138,576
230,142,576
246,231,575
233,234,575
163,100,573
262,163,572
170,13,572
186,113,570
79,164,569
162,87,568
170,48,567
50,50,566
48,231,565
246,246,565
229,234,564
239,48,563
132,162,563
239,138,561
107,229,561
132,48,559
113,186,559
263,229,555
231,87,555
164,68,554
137,229,554
163,140,553
87,161,553
114,234,552
142,170,552
87,13,551
142,138,551
140,186,550
239,43,548
132,170,546
161,170,546
233,164,546
142,141,545
141,137,544
141,43,543
249,246,543
79,230,543
13,88,541
263,138,540
140,87,540
262,230,540
141,234,540
158,230,539
233,163,538
43,239,538
230,234,537
161,236,537
75,263,535
90,90,535
161,140,534
43,140,533
50,68,530
13,68,527
249,113,523
233,233,523
41,41,522
170,141,519
234,249,516
114,231,515
263,170,514
41,74,512
13,234,512
13,246,512
142,68,510
262,137,509
107,13,508
79,68,507
161,132,507
140,100,506
113,164,506
186,186,505
137,230,504
113,163,504
79,233,502
238,24,502
231,125,501
142,50,498
107,138,497
90,113,497
263,142,496
132,79,496
246,186,495
48,236,495
263,238,493
50,162,493
170,113,493
262,138,492
229,87,490
132,161,489
42,41,488
162,88,488
50,186,486
262,262,484
231,164,484
140,164,484
140,142,483
79,140,483
141,107,483
229,138,482
233,107,482
68,107,482
231,211,482
42,42,481
114,161,481
233,237,480
138,164,479
170,87,478
161,231,478
163,170,477
158,246,476
42,74,475
137,140,475
140,234,474
164,132,473
100,137,473
186,141,473
90,48,472
79,138,472
137,137,471
233,141,470
158,249,469
163,164,469
79,90,468
231,114,468
24,239,468
163,48,468
236,231,468
238,48,468
161,50,468
151,75,467
261,231,467
238,138,465
164,107,465
107,114,465
142,166,464
142,186,463
143,48,462
238,141,460
231,170,456
142,13,456
262,170,455
262,186,453
107,237,453
142,164,452
48,141,450
237,107,447
68,237,447
125,231,446
234,237,446
162,50,446
263,262,444
48,107,443
79,249,442
151,230,441
231,68,441
170,236,441
162,132,441
137,163,441
75,162,440
143,236,439
144,231,438
52,33,437
140,138,436
246,100,436
163,132,436
166,239,436
75,161,435
143,246,435
170,88,435
231,107,433
90,137,433
230,68,432
239,13,432
48,239,431
107,141,429
142,246,429
249,107,428
231,144,428
100,100,427
107,87,426
132,163,426
48,132,424
143,237,423
263,100,422
140,239,422
151,237,422
265,265,420
41,238,419
161,68,419
238,244,418
132,138,417
143,140,416
79,144,415
161,142,415
238,74,413
43,230,413
163,143,413
113,68,412
141,239,412
125,161,412
236,166,412
151,161,411
224,107,411
113,90,411
237,233,411
113,79,408
186,138,408
50,13,408
151,163,406
246,164,405
138,100,403
138,138,402
142,100,401
107,249,400
68,158,400
100,233,399
79,163,398
140,88,398
186,249,397
238,246,396
224,234,396
236,48,395
140,13,395
239,244,394
239,246,393
79,246,392
132,164,392
68,113,392
113,137,391
239,75,390
162,142,388
113,246,388
246,162,388
230,237,388
138,163,388
143,166,388
79,229,386
114,170,386
48,233,385
262,164,385
142,234,383
239,170,383
140,107,383
140,231,383
263,239,381
50,100,380
140,43,379
100,138,379
151,74,378
75,140,378
229,263,377
262,107,376
158,163,376
158,68,375
163,234,375
170,79,375
164,90,375
236,13,375
262,238,375
158,162,375
48,43,374
236,107,372
138,233,372
41,75,371
145,145,371
263,43,371
141,74,370
236,132,369
141,238,369
224,162,369
132,181,368
140,74,368
68,137,368
132,107,367
114,13,367
148,79,365
79,87,365
132,61,364
151,162,363
79,100,362
263,107,362
113,144,361
100,107,361
142,75,361
79,132,360
75,141,360
68,142,359
186,236,359
79,13,358
238,263,356
229,262,355
246,170,354
50,143,354
262,100,353
239,141,352
249,125,352
237,137,352
113,211,352
50,231,352
186,142,351
246,50,349
233,132,349
263,87,349
143,50,349
107,236,349
234,114,349
239,186,349
236,229,349
246,90,348
239,234,348
13,163,348
48,229,347
249,100,347
211,231,347
113,100,346
164,233,345
100,142,345
229,75,345
141,87,345
263,137,344
68,138,344
143,13,344
13,125,344
238,68,343
230,13,342
164,237,342
113,114,342
40,33,342
129,129,341
138,234,341
100,68,340
140,238,340
166,236,340
233,236,339
132,7,339
236,233,339
43,138,338
79,148,338
249,158,336
132,239,336
87,230,336
262,234,333
186,143,333
164,231,333
48,238,332
148,162,332
234,138,331
132,255,329
158,186,328
132,95,328
161,13,328
132,68,328
114,107,326
181,181,326
262,142,326
4,79,325
107,132,325
237,143,325
224,161,324
43,75,324
100,141,323
48,249,323
137,237,323
137,231,323
236,87,323
262,43,322
74,236,321
239,151,321
137,141,321
263,164,320
238,170,320
262,239,319
113,237,319
114,249,318
48,75,316
141,48,316
148,107,316
79,125,316
170,50,316
137,87,316
224,170,316
132,238,315
239,68,314
166,151,314
13,170,314
141,132,313
114,162,313
151,43,312
234,48,312
24,236,312
33,231,312
43,141,311
234,158,311
231,261,310
236,246,309
226,145,309
231,186,308
229,142,307
161,229,306
239,50,306
230,233,305
142,231,305
79,211,304
260,226,304
107,88,303
132,234,302
158,90,302
229,88,302
13,158,302
158,170,300
164,48,299
239,132,299
75,43,299
231,88,299
229,48,298
234,125,298
141,231,297
239,231,297
141,88,297
137,68,296
75,142,295
234,79,295
263,234,295
163,229,294
163,68,294
13,186,294
132,166,293
79,4,293
132,142,292
164,113,292
90,158,291
132,263,291
13,249,291
151,151,290
163,141,290
24,166,290
4,107,289
142,244,289
13,233,289
100,90,289
107,48,289
132,186,289
236,137,289
249,137,289
244,244,288
237,231,287
162,75,286
68,140,284
90,138,284
238,234,284
7,146,282
249,114,282
186,229,282
262,87,282
50,164,281
113,125,281
90,237,280
230,231,280
137,88,280
87,233,280
148,137,279
233,87,279
263,132,278
237,48,278
137,113,278
249,79,277
140,244,277
234,140,277
143,43,277
148,231,276
226,162,276
249,237,276
236,143,276
231,90,275
158,164,275
164,13,275
261,13,275
114,113,274
163,43,274
50,239,274
249,211,274
75,151,273
239,263,273
107,125,273
13,48,273
144,161,272
132,231,271
233,88,271
249,144,270
151,143,270
50,234,270
231,48,269
186,79,269
43,164,268
163,239,267
142,132,267
132,141,267
238,50,267
231,100,266
87,138,266
137,138,266
224,186,266
151,244,266
186,87,266
141,13,266
170,142,265
75,41,265
233,246,265
224,137,264
233,231,264
238,13,264
161,141,263
239,74,263
262,132,262
229,132,262
41,236,262
100,231,262
179,193,261
88,231,261
13,138,260
132,112,260
186,75,260
193,193,260
166,142,260
132,233,259
41,239,259
13,261,259
107,144,258
74,166,258
132,49,257
143,234,257
151,140,257
170,125,257
249,48,256
75,262,256
125,234,255
113,158,255
48,158,254
143,186,254
43,170,253
132,249,252
161,233,252
238,186,251
13,164,251
132,87,251
132,90,250
137,90,250
13,211,250
211,249,250
137,13,250
143,170,249
143,138,249
140,48,249
79,237,249
238,262,249
237,68,249
68,132,247
186,114,247
151,41,246
148,234,246
132,229,246
144,162,246
162,90,246
138,231,246
158,158,245
237,132,245
132,80,245
170,114,245
239,164,245
158,113,245
238,164,245
74,140,244
143,68,244
237,74,243
132,100,242
137,48,242
186,125,242
132,262,241
211,161,241
116,166,239
114,246,239
33,162,239
264,161,238
164,140,237
87,234,237
229,231,237
151,24,236
263,48,236
138,87,236
148,232,235
125,249,235
231,138,234
114,137,234
239,100,234
246,142,234
107,75,234
132,236,233
238,132,233
132,256,233
24,142,233
234,233,232
114,186,232
140,132,231
224,233,231
48,244,230
113,87,230
143,244,229
249,138,229
231,237,229
237,87,229
237,246,229
239,262,228
50,170,228
138,13,228
79,232,227
164,50,227
230,90,227
33,33,227
158,100,226
24,151,226
132,113,226
43,234,226
138,132,225
41,42,225
48,113,225
230,140,225
43,262,225
170,249,224
234,236,224
229,79,223
226,140,223
114,79,223
234,211,223
113,138,223
262,88,223
229,43,222
113,233,222
144,79,221
236,68,221
144,234,221
43,186,220
234,132,220
68,125,220
132,129,218
48,166,218
50,237,218
236,50,218
100,236,217
143,75,217
229,13,217
132,137,216
163,75,216
42,166,216
162,263,216
125,13,216
163,13,216
41,151,215
263,88,215
13,209,215
151,138,214
138,107,213
75,163,213
114,90,213
79,48,213
125,113,213
237,13,213
87,170,213
239,229,213
262,231,213
143,231,213
231,140,212
236,244,212
233,13,212
162,113,212
166,75,211
74,263,211
4,148,211
43,263,211
163,231,211
233,68,211
162,43,211
129,260,210
74,42,210
186,144,210
113,236,210
132,140,209
75,166,209
151,246,209
68,87,208
186,158,208
13,100,208
263,13,208
42,75,207
231,79,207
87,87,207
138,229,207
148,170,206
114,230,206
68,143,206
13,113,206
132,37,205
260,260,205
142,263,205
132,145,205
41,43,205
152,166,205
43,166,205
68,236,204
234,144,204
186,261,204
140,90,204
161,137,203
249,132,203
161,88,203
87,107,203
41,24,203
224,164,203
230,166,203
236,88,203
148,148,202
79,141,202
41,161,202
246,249,202
224,140,202
161,87,202
13,114,202
125,230,202
100,43,201
137,236,201
164,236,201
226,7,200
263,166,200
141,68,200
238,231,199
48,87,199
161,43,199
144,113,199
246,158,198
144,170,198
170,75,197
186,132,197
233,48,197
132,17,197
50,138,197
140,209,197
114,164,197
138,48,196
263,231,196
75,239,195
68,114,195
151,48,194
161,107,194
13,90,194
107,211,194
90,114,193
226,146,193
79,88,193
238,100,193
33,161,193
261,88,192
143,164,192
7,145,192
132,237,192
87,209,192
263,41,191
170,211,191
90,140,190
163,233,190
68,233,190
166,244,190
148,186,189
132,33,189
79,236,189
166,74,189
162,125,189
50,90,188
142,229,188
158,48,188
262,48,187
90,125,187
143,100,187
88,13,187
233,75,186
233,79,186
107,158,186
261,87,185
107,4,185
132,13,185
13,107,185
231,137,185
7,193,184
230,43,184
74,237,184
75,230,184
186,43,184
141,50,184
237,50,184
231,33,184
164,87,183
158,125,183
211,234,183
13,229,183
132,148,182
137,132,182
143,141,182
237,88,182
90,79,181
238,41,181
236,151,181
144,249,181
211,170,181
170,261,181
141,143,181
41,152,181
142,151,181
229,246,181
13,12,181
226,236,180
100,132,180
79,158,180
230,229,180
125,246,180
138,88,180
226,161,179
237,166,179
100,229,179
90,50,178
75,42,178
236,41,178
229,68,178
90,211,178
163,238,177
90,132,177
13,132,177
100,13,177
186,211,177
75,138,176
244,116,176
144,107,176
226,237,176
138,186,176
140,68,176
132,216,175
141,246,175
132,143,175
249,87,175
179,7,175
113,132,175
87,88,175
166,43,175
87,246,174
148,161,174
211,113,174
137,246,174
125,158,173
166,41,173
161,75,173
148,4,172
107,50,172
43,74,171
262,13,171
211,230,170
4,114,170
43,100,170
158,107,170
87,229,170
132,226,169
144,186,169
87,140,169
263,246,169
158,87,169
162,239,169
211,162,169
234,87,168
7,140,168
24,237,168
158,114,168
230,113,168
211,107,167
114,158,167
249,140,166
74,43,166
88,87,166
132,97,165
224,79,165
116,116,164
107,148,164
170,263,164
48,88,164
24,161,164
87,45,164
166,138,163
230,1,163
144,87,163
226,229,163
90,87,163
234,142,163
43,132,163
179,145,163
90,236,163
144,125,162
224,87,162
4,234,162
148,87,161
230,236,161
246,237,161
52,231,161
163,137,160
7,223,160
68,141,160
158,211,160
87,132,159
234,229,159
230,107,159
132,89,159
230,88,158
261,138,158
65,231,158
138,237,158
100,75,158
223,7,157
132,36,157
87,186,157
264,230,157
43,143,156
24,75,156
161,1,156
151,68,156
90,144,156
230,87,156
87,144,156
79,75,155
7,179,155
132,246,155
137,114,155
132,75,155
142,262,155
230,239,155
144,246,155
186,88,154
231,148,154
161,90,154
140,79,154
132,25,154
87,261,154
13,237,154
230,143,153
116,152,153
132,10,153
166,161,153
229,238,153
114,163,153
163,90,153
132,151,153
113,140,153
43,246,153
239,24,152
114,68,152
116,238,152
100,113,152
138,223,152
41,237,152
75,186,152
211,246,152
264,162,152
238,137,151
68,239,151
50,238,151
97,97,151
144,13,151
132,223,150
142,137,150
125,186,150
140,224,150
263,68,150
107,142,150
148,132,149
231,45,149
161,113,149
211,158,149
246,107,148
68,79,148
75,170,148
163,166,148
13,140,148
42,152,148
262,209,147
7,226,147
41,142,147
24,74,147
141,79,147
148,13,147
236,113,147
224,231,147
166,163,147
162,261,147
224,90,147
140,143,147
138,68,146
211,13,146
170,144,146
138,261,146
148,246,145
246,87,145
48,263,145
132,114,145
74,238,145
148,113,144
233,142,144
88,209,144
231,209,144
100,143,143
125,68,143
24,162,143
211,186,143
144,230,143
151,141,143
68,43,143
148,233,143
79,50,142
132,144,142
246,113,142
246,239,141
132,50,141
230,261,141
193,145,140
246,143,140
141,90,140
114,114,139
143,132,139
151,170,139
125,162,139
166,140,139
132,135,138
211,144,138
87,164,138
144,114,138
132,188,138
140,114,138
224,229,137
125,163,137
148,114,137
138,140,137
48,1,137
13,45,137
144,232,136
50,75,136
164,114,136
132,189,136
164,79,136
164,142,136
166,152,136
262,68,136
125,164,136
151,13,136
48,79,135
132,244,135
162,79,135
144,68,135
158,144,135
224,230,135
4,233,134
161,239,134
13,137,134
237,113,133
137,249,133
226,233,133
231,132,133
90,233,133
233,113,133
138,246,133
224,138,132
148,68,132
87,137,132
148,140,132
114,100,132
125,144,132
87,163,132
170,158,132
148,144,131
186,239,131
132,211,131
226,141,131
151,186,131
50,140,131
75,233,131
146,146,130
152,152,130
132,41,130
125,100,130
137,75,130
170,209,130
140,246,129
262,143,129
142,107,129
238,229,129
138,142,129
224,88,129
24,43,129
263,42,128
24,163,128
50,236,128
211,114,128
68,211,128
142,233,128
231,232,127
79,261,127
140,41,127
116,42,126
141,166,126
48,261,126
87,114,126
162,209,126
237,90,126
261,246,126
166,24,126
90,142,125
234,50,125
230,75,125
211,79,125
158,138,125
229,90,125
148,138,125
132,224,125
25,25,125
158,261,125
163,107,125
4,162,125
114,211,125
43,48,125
40,25,125
209,231,125
137,125,125
33,13,125
230,137,124
79,224,124
132,92,124
142,90,124
107,261,124
231,236,124
186,224,124
263,143,124
246,125,124
261,186,123
48,74,123
43,151,123
74,138,123
166,143,123
75,48,123
164,75,122
137,148,122
249,50,122
24,230,122
170,43,122
88,162,122
7,138,121
107,263,121
249,261,121
244,42,121
151,50,121
226,260,121
138,265,121
132,82,121
50,43,121
249,236,120
132,62,120
151,263,120
114,125,120
230,141,120
164,125,120
68,144,120
233,263,120
33,230,120
132,158,119
140,50,119
161,261,119
232,232,118
233,90,118
43,13,118
138,7,118
66,231,118
132,165,118
224,13,118
33,234,118
40,181,118
132,219,117
232,79,117
143,137,117
107,209,117
164,141,117
132,42,117
125,170,117
164,211,116
151,234,116
246,211,116
261,261,116
238,42,115
163,262,115
164,88,115
234,141,115
137,232,115
132,225,115
107,232,115
43,229,115
236,42,115
141,244,115
48,211,115
234,261,115
132,198,114
75,164,114
163,1,114
113,48,114
261,161,114
261,230,114
244,166,114
143,151,113
151,42,113
170,238,113
132,261,113
249,233,113
75,234,113
141,113,113
143,87,113
211,164,113
87,125,113
238,107,112
238,233,112
239,41,112
114,138,112
50,141,112
164,249,112
50,132,112
246,138,112
224,113,112
132,130,112
262,166,112
143,263,112
68,238,111
239,233,111
231,233,111
146,140,111
211,138,111
166,237,111
164,229,110
41,138,110
132,243,110
50,244,110
144,148,110
264,170,110
7,137,110
132,43,110
74,152,110
166,162,110
211,68,110
249,148,109
4,170,109
164,158,109
158,137,109
13,50,109
74,262,109
162,211,109
140,113,109
162,143,109
247,247,109
224,68,108
125,138,108
162,144,108
4,113,108
7,162,108
260,7,107
229,261,107
234,224,107
74,141,107
141,41,107
42,43,107
239,137,107
138,236,107
90,43,107
229,209,107
137,263,106
48,151,106
186,263,106
148,229,106
48,144,106
246,140,106
138,79,106
229,239,106
143,90,106
24,143,106
238,152,105
151,132,105
132,28,105
211,87,105
144,144,105
236,90,105
50,166,105
52,162,105
132,179,104
132,232,104
231,50,104
264,132,104
13,144,104
114,144,104
232,231,104
33,233,104
116,41,103
211,90,103
152,74,103
132,14,103
75,137,103
246,238,103
50,137,103
262,244,103
186,148,103
151,262,103
148,230,103
75,100,103
162,114,103
229,113,103
246,236,103
65,162,103
132,65,102
42,236,102
113,88,102
138,141,102
162,158,102
264,234,102
143,24,102
140,261,102
87,79,101
162,262,101
158,237,101
79,209,101
132,264,101
263,244,101
132,197,101
24,41,101
152,41,101
143,229,101
140,211,101
148,211,100
148,249,100
138,129,100
186,238,100
79,45,100
132,4,100
122,122,100
114,87,100
239,107,100
13,142,100
48,114,100
144,90,100
125,107,100
74,161,100
262,50,100
87,68,100
207,207,100
229,145,99
68,229,99
4,186,99
137,4,99
50,158,99
24,140,99
116,74,99
229,211,99
162,249,99
164,144,99
158,132,99
137,50,99
229,114,99
144,163,99
75,132,98
230,244,98
75,229,98
113,4,98
164,1,98
246,233,98
87,113,98
97,65,98
48,262,98
234,43,98
90,143,97
107,224,97
211,211,97
68,1,97
113,229,97
224,100,97
143,262,97
4,90,96
162,1,96
4,4,96
233,262,96
132,116,95
48,41,95
132,38,95
41,163,95
74,162,95
161,143,95
4,87,95
262,246,95
65,233,95
137,209,95
140,166,95
125,90,95
179,179,94
132,26,94
237,244,94
137,144,94
132,134,94
114,132,94
138,125,94
42,116,94
158,50,93
129,7,93
237,41,93
170,143,93
132,74,92
82,82,92
148,100,92
79,142,92
234,75,92
263,168,92
179,146,92
132,40,92
144,158,92
24,138,92
75,87,92
168,168,91
170,148,91
41,140,91
170,239,91
68,261,91
144,211,91
87,148,91
138,113,91
33,229,91
223,179,90
161,238,90
230,12,90
25,231,90
132,196,90
138,262,90
87,90,90
132,121,90
41,48,90
52,181,90
138,90,90
264,237,90
88,161,90
244,238,89
166,42,89
45,231,89
40,231,89
50,229,89
68,75,89
164,43,89
68,166,89
137,224,89
226,164,89
113,148,89
239,90,89
87,211,89
229,50,89
43,41,89
113,261,89
138,145,89
88,230,89
50,113,89
142,74,89
125,114,89
141,209,89
74,239,88
163,263,88
223,74,88
142,24,88
263,50,88
226,170,88
264,246,88
50,87,87
140,125,87
224,237,87
68,88,87
4,231,87
43,231,87
163,113,87
158,88,87
90,141,87
166,230,87
230,158,87
33,140,87
262,41,86
152,238,86
50,107,86
132,125,86
125,125,86
95,95,86
137,262,86
264,163,86
137,142,86
148,125,86
164,261,85
211,163,85
113,232,85
230,238,85
262,79,85
114,236,85
161,249,85
158,79,85
239,113,85
162,238,84
246,137,84
244,152,84
141,145,84
7,161,84
151,231,84
144,138,84
229,143,84
41,230,84
262,261,84
233,50,84
43,137,84
40,40,84
158,142,83
186,4,83
263,90,83
132,123,83
143,74,83
90,261,83
239,87,83
226,107,83
263,151,82
261,68,82
226,163,82
107,238,82
249,4,82
144,137,82
24,246,82
114,237,82
234,88,82
146,237,82
52,234,82
170,262,81
129,223,81
226,137,81
90,239,81
48,125,81
233,43,81
140,151,81
246,166,81
261,162,81
146,141,81
141,125,81
88,79,81
263,79,80
148,88,80
161,263,80
224,236,80
211,125,80
186,166,80
224,141,80
113,141,80
43,68,80
25,162,80
7,260,79
48,42,79
132,66,79
141,144,79
211,132,79
137,45,79
249,43,79
48,148,79
107,43,79
224,163,79
132,76,79
4,161,79
249,229,79
264,231,79
13,236,79
264,236,79
4,249,79
43,24,79
24,24,78
50,42,78
75,24,78
132,24,78
7,237,78
143,107,78
125,211,78
246,43,78
24,263,78
88,140,78
52,233,78
166,132,77
79,80,77
262,114,77
148,164,77
233,249,77
261,170,77
151,164,77
107,262,77
138,239,77
74,233,77
230,114,77
87,100,77
231,229,77
138,65,77
52,65,77
125,87,77
246,114,77
148,256,76
100,239,76
75,244,76
132,260,76
132,155,76
142,87,76
100,158,76
50,88,76
163,87,76
140,4,76
65,87,76
75,231,76
90,229,76
113,142,76
132,88,76
43,233,76
143,233,76
141,114,76
33,170,76
249,75,75
186,262,75
161,158,75
234,148,75
75,168,75
50,233,75
114,148,75
262,42,75
239,152,75
140,7,75
4,144,75
233,114,75
144,132,75
231,65,75
125,237,75
237,144,75
88,233,75
140,249,75
211,148,75
236,114,75
138,260,75
148,261,74
238,116,74
145,112,74
151,152,74
144,88,74
41,244,74
246,75,74
137,211,74
132,39,74
226,75,74
7,233,74
25,33,74
40,52,74
100,125,74
4,88,74
49,97,73
263,209,73
238,113,73
132,131,73
264,68,73
137,158,73
138,263,73
233,4,73
246,144,73
144,100,73
88,232,73
224,246,73
52,161,73
4,125,73
233,125,73
170,1,72
244,243,72
230,144,72
264,138,72
75,143,72
140,232,72
226,234,72
264,140,72
52,25,72
114,88,72
261,234,72
211,137,72
13,79,72
231,142,72
112,255,71
137,261,71
7,129,71
75,50,71
79,238,71
75,107,71
79,263,71
24,68,71
24,48,71
249,141,71
249,232,71
141,249,71
132,205,71
151,100,71
87,158,71
144,164,71
114,140,71
237,261,71
100,88,71
263,261,71
138,75,71
179,140,71
41,162,71
209,162,71
141,151,71
249,142,71
161,125,71
226,138,70
163,244,70
233,144,70
262,90,70
107,239,70
141,261,70
4,137,70
231,1,70
232,140,70
261,125,70
140,45,70
186,45,70
132,258,70
237,114,70
233,261,70
236,209,70
181,25,69
129,226,69
33,107,69
224,224,69
50,74,69
230,79,69
7,141,69
142,1,69
224,75,69
107,74,69
162,74,69
1,1,69
87,237,69
142,113,69
230,249,69
74,142,69
132,86,69
224,114,69
113,43,69
229,125,69
48,226,68
224,132,68
79,37,68
238,87,68
132,52,68
74,170,68
260,129,68
264,164,68
151,229,68
161,114,68
238,200,68
138,43,68
43,113,68
66,162,68
79,256,67
113,50,67
229,74,67
68,244,67
152,42,67
237,79,67
148,45,67
132,209,67
79,1,67
40,195,67
262,113,67
132,203,67
158,140,67
75,246,67
